,Unnamed: 0,n_iter,loss,acc,dataset
8655,41.0,51499,0.0018275603652,1.0,train
8656,42.0,51506,0.0038765259087085,1.0,train
8657,43.0,51513,0.0182764157652854,0.9921875,train
8658,44.0,51519,0.3711245357990265,0.9212,val
8659,45.0,51520,0.0038648420013487,1.0,train
8660,46.0,51527,0.0015708424616605,1.0,train
8661,47.0,51534,0.0096381967887282,1.0,train
8662,48.0,51541,0.0171492099761962,1.0,train
8663,49.0,51548,0.0051839691586792,1.0,train
8664,50.0,51555,0.0040569575503468,1.0,train
8665,51.0,51558,0.3892284393310546,0.9204,val
8666,52.0,51562,0.0300202537328004,0.9921875,train
8667,53.0,51569,0.0030552363023161,1.0,train
8668,54.0,51576,0.0069391750730574,1.0,train
8669,55.0,51583,0.0111035173758864,1.0,train
8670,56.0,51590,0.0036018630489706,1.0,train
8671,57.0,51597,0.0031682157423347,1.0,train
8672,58.0,51597,0.3753385305404663,0.9228,val
8673,0.0,51605,0.0119298752397298,0.9921875,train
8674,1.0,51612,0.0034467314835637,1.0,train
8675,2.0,51619,0.0151304174214601,0.9921875,train
8676,3.0,51626,0.0133977131918072,0.9921875,train
8677,4.0,51633,0.0105074737221002,1.0,train
8678,5.0,51636,0.3926832854747772,0.9196,val
8679,6.0,51640,0.0034296149387955,1.0,train
8680,7.0,51647,0.0066829496063292,1.0,train
8681,8.0,51654,0.005100158508867,1.0,train
8682,9.0,51661,0.0078725731000304,1.0,train
8683,10.0,51668,0.0066141737625002,1.0,train
8684,11.0,51675,0.0064466339536011,1.0,train
8685,12.0,51675,0.3757635593414307,0.9196,val
8686,13.0,51682,0.0144346002489328,1.0,train
8687,14.0,51689,0.0139161460101604,0.9921875,train
8688,15.0,51696,0.0081141609698534,1.0,train
8689,16.0,51703,0.0232267081737518,0.9921875,train
8690,17.0,51710,0.0038160409312695,1.0,train
8691,18.0,51714,0.3541951179504394,0.925,val
8692,19.0,51717,0.0091423075646162,1.0,train
8693,20.0,51724,0.0068856016732752,1.0,train
8694,21.0,51731,0.0018297922797501,1.0,train
8695,22.0,51738,0.0282200872898101,0.9921875,train
8696,23.0,51745,0.0012520719319581,1.0,train
8697,24.0,51752,0.0174954701215028,0.9921875,train
8698,25.0,51753,0.3679551720619202,0.9204,val
8699,26.0,51759,0.0027073977980762,1.0,train
8700,27.0,51766,0.0037242795806378,1.0,train
8701,28.0,51773,0.0243907868862152,0.984375,train
8702,29.0,51780,0.010317713022232,1.0,train
8703,30.0,51787,0.0032384160440415,1.0,train
8704,31.0,51792,0.363050651550293,0.9224,val
8705,32.0,51794,0.0082985945045948,1.0,train
8706,33.0,51801,0.0170626305043697,0.9921875,train
8707,34.0,51808,0.0116416094824671,1.0,train
8708,35.0,51815,0.0045155398547649,1.0,train
8709,36.0,51822,0.0055492841638624,1.0,train
8710,37.0,51829,0.0176158212125301,0.9921875,train
8711,38.0,51831,0.3900170028209686,0.9208,val
8712,39.0,51836,0.0135714607313275,0.9921875,train
8713,40.0,51843,0.0133866984397172,0.9921875,train
8714,41.0,51850,0.0100856563076376,1.0,train
8715,42.0,51857,0.0073723616078495,1.0,train
8716,43.0,51864,0.0026244963519275,1.0,train
8717,44.0,51870,0.3665236711502075,0.9226,val
8718,45.0,51871,0.0023842251393944,1.0,train
8719,46.0,51878,0.0071702823042869,1.0,train
8720,47.0,51885,0.0035886650439351,1.0,train
8721,48.0,51892,0.0063034752383828,1.0,train
8722,49.0,51899,0.0070431516505777,1.0,train
8723,50.0,51906,0.002525012474507,1.0,train
8724,51.0,51909,0.3854534864425659,0.9178,val
8725,52.0,51913,0.0157804153859615,0.9921875,train
8726,53.0,51920,0.0288171507418155,0.9921875,train
8727,54.0,51927,0.0019532982259988,1.0,train
8728,55.0,51934,0.0130303800106048,1.0,train
8729,56.0,51941,0.0052863550372421,1.0,train
8730,57.0,51948,0.00820217654109,1.0,train
8731,58.0,51948,0.3594832122325897,0.921,val
8732,0.0,51956,0.0172431003302335,0.9921875,train
8733,1.0,51963,0.0176876038312912,0.9921875,train
8734,2.0,51970,0.0068919630721211,1.0,train
8735,3.0,51977,0.0048511736094951,1.0,train
8736,4.0,51984,0.001657304004766,1.0,train
8737,5.0,51987,0.3835429191589355,0.9222,val
8738,6.0,51991,0.0100984815508127,1.0,train
8739,7.0,51998,0.0046496232971549,1.0,train
8740,8.0,52005,0.0347513854503631,0.984375,train
8741,9.0,52012,0.0046043447218835,1.0,train
8742,10.0,52019,0.0083328671753406,1.0,train
8743,11.0,52026,0.013225114904344,0.9921875,train
8744,12.0,52026,0.3785169124603271,0.921,val
8745,13.0,52033,0.0030633225105702,1.0,train
8746,14.0,52040,0.0026877170894294,1.0,train
8747,15.0,52047,0.0067560146562755,1.0,train
8748,16.0,52054,0.0317737832665443,0.9921875,train
8749,17.0,52061,0.0102208778262138,0.9921875,train
8750,18.0,52065,0.3677940547466278,0.92,val
8751,19.0,52068,0.0128969717770814,1.0,train
8752,20.0,52075,0.017299985513091,0.9921875,train
8753,21.0,52082,0.0151304928585886,0.9921875,train
8754,22.0,52089,0.0034680771641433,1.0,train
8755,23.0,52096,0.0076595065183937,1.0,train
8756,24.0,52103,0.0038987675216048,1.0,train
8757,25.0,52104,0.3745546340942383,0.9214,val
8758,26.0,52110,0.0207674037665128,1.0,train
8759,27.0,52117,0.0238478034734725,0.9921875,train
8760,28.0,52124,0.0100626330822706,0.9921875,train
8761,29.0,52131,0.0043201753869652,1.0,train
8762,30.0,52138,0.0037104482762515,1.0,train
8763,31.0,52143,0.3864287376403809,0.9194,val
8764,32.0,52145,0.0033470492344349,1.0,train
8765,33.0,52152,0.0057314331643283,1.0,train
8766,34.0,52159,0.0018555240239948,1.0,train
8767,35.0,52166,0.0053266989998519,1.0,train
8768,36.0,52173,0.0184392221271991,0.9921875,train
8769,37.0,52180,0.0050542522221803,1.0,train
8770,38.0,52182,0.356893903017044,0.922,val
8771,39.0,52187,0.0071235890500247,1.0,train
8772,40.0,52194,0.0147770587354898,0.9921875,train
8773,41.0,52201,0.0255546811968088,0.9921875,train
8774,42.0,52208,0.00798200070858,1.0,train
8775,43.0,52215,0.0102174477651715,1.0,train
8776,44.0,52221,0.3648623585700988,0.921,val
8777,45.0,52222,0.0045629213564097,1.0,train
8778,46.0,52229,0.0079210307449102,1.0,train
8779,47.0,52236,0.0089827617630362,1.0,train
8780,48.0,52243,0.007225714623928,1.0,train
8781,49.0,52250,0.0053936867043375,1.0,train
8782,50.0,52257,0.0143641931936144,0.9921875,train
8783,51.0,52260,0.358470869064331,0.9232,val
8784,52.0,52264,0.008657238446176,1.0,train
8785,53.0,52271,0.0048532048240303,1.0,train
8786,54.0,52278,0.0026035159826278,1.0,train
8787,55.0,52285,0.01575543358922,0.9921875,train
8788,56.0,52292,0.0087649701163172,1.0,train
8789,57.0,52299,0.0033177719451487,1.0,train
8790,58.0,52299,0.3737719178199768,0.9222,val
8791,0.0,52307,0.0055247475393116,1.0,train
8792,1.0,52314,0.0048193912953138,1.0,train
8793,2.0,52321,0.0212400034070014,0.984375,train
8794,3.0,52328,0.0149410562589764,0.9921875,train
8795,4.0,52335,0.0026824143715202,1.0,train
8796,5.0,52338,0.3631834626197815,0.9204,val
8797,6.0,52342,0.0085892574861645,1.0,train
8798,7.0,52349,0.0057723447680473,1.0,train
8799,8.0,52356,0.0010218988172709,1.0,train
8800,9.0,52363,0.0044957152567803,1.0,train
8801,10.0,52370,0.0054633584804832,1.0,train
8802,11.0,52377,0.0038957588840276,1.0,train
8803,12.0,52377,0.3655712068080902,0.9202,val
8804,13.0,52384,0.0025327035691589,1.0,train
8805,14.0,52391,0.0063865599222481,1.0,train
8806,15.0,52398,0.0162517260760068,1.0,train
8807,16.0,52405,0.0444876477122306,0.9921875,train
8808,17.0,52412,0.0026582691352814,1.0,train
8809,18.0,52416,0.365222555398941,0.9226,val
8810,19.0,52419,0.0173661038279533,0.9921875,train
8811,20.0,52426,0.0106636099517345,1.0,train
8812,21.0,52433,0.0044482587836682,1.0,train
8813,22.0,52440,0.020769452676177,1.0,train
8814,23.0,52447,0.0105661433190107,0.9921875,train
8815,24.0,52454,0.0274374410510063,0.984375,train
8816,25.0,52455,0.3542350232601166,0.925,val
8817,26.0,52461,0.0053844829089939,1.0,train
8818,27.0,52468,0.0021392409689724,1.0,train
8819,28.0,52475,0.0038445617537945,1.0,train
8820,29.0,52482,0.0054655373096466,1.0,train
8821,30.0,52489,0.0094468556344509,0.9921875,train
8822,31.0,52494,0.3686218559741974,0.9242,val
8823,32.0,52496,0.0064372848719358,1.0,train
8824,33.0,52503,0.0060057314112782,1.0,train
8825,34.0,52510,0.0092478450387716,1.0,train
8826,35.0,52517,0.011512329801917,1.0,train
8827,36.0,52524,0.0222119521349668,0.9921875,train
8828,37.0,52531,0.0126216877251863,1.0,train
8829,38.0,52533,0.3772230148315429,0.9198,val
8830,39.0,52538,0.0225425399839878,0.9921875,train
8831,40.0,52545,0.0101146763190627,0.9921875,train
8832,41.0,52552,0.0060949819162487,1.0,train
8833,42.0,52559,0.0343494527041912,0.9921875,train
8834,43.0,52566,0.0059367096982896,1.0,train
8835,44.0,52572,0.3561706602573394,0.9232,val
8836,45.0,52573,0.0109105193987488,1.0,train
8837,46.0,52580,0.016398062929511,0.9921875,train
8838,47.0,52587,0.0055462000891566,1.0,train
8839,48.0,52594,0.0123167419806122,1.0,train
8840,49.0,52601,0.0068600596860051,1.0,train
8841,50.0,52608,0.0019229026511311,1.0,train
8842,51.0,52611,0.367972981929779,0.9182,val
8843,52.0,52615,0.0086123384535312,1.0,train
8844,53.0,52622,0.0026229410432279,1.0,train
8845,54.0,52629,0.0045015020295977,1.0,train
8846,55.0,52636,0.0053347568027675,1.0,train
8847,56.0,52643,0.0157556366175413,0.9921875,train
8848,57.0,52650,0.0072934329509735,1.0,train
8849,58.0,52650,0.3809158742427826,0.9186,val
8850,0.0,52658,0.0085469847545027,1.0,train
8851,1.0,52665,0.0150013770908117,0.9921875,train
8852,2.0,52672,0.0097092362120747,1.0,train
8853,3.0,52679,0.0060929819010198,1.0,train
8854,4.0,52686,0.0060290931724011,1.0,train
8855,5.0,52689,0.3543130755424499,0.9224,val
8856,6.0,52693,0.0469665378332138,0.9921875,train
8857,7.0,52700,0.0054402374662458,1.0,train
8858,8.0,52707,0.0227567292749881,0.984375,train
8859,9.0,52714,0.0048840804956853,1.0,train
8860,10.0,52721,0.0017176392721012,1.0,train
8861,11.0,52728,0.0076196822337806,1.0,train
8862,12.0,52728,0.3609237492084503,0.9208,val
8863,13.0,52735,0.0180004928261041,0.9921875,train
8864,14.0,52742,0.0118221472948789,1.0,train
8865,15.0,52749,0.0029915147460997,1.0,train
8866,16.0,52756,0.0013615919742733,1.0,train
8867,17.0,52763,0.0044996091164648,1.0,train
8868,18.0,52767,0.3520083010196685,0.925,val
8869,19.0,52770,0.0054929568432271,1.0,train
8870,20.0,52777,0.0044849528931081,1.0,train
8871,21.0,52784,0.0094488058239221,1.0,train
8872,22.0,52791,0.0173475462943315,1.0,train
8873,23.0,52798,0.0016011022962629,1.0,train
8874,24.0,52805,0.0053373505361378,1.0,train
8875,25.0,52806,0.3598290979862213,0.9236,val
8876,26.0,52812,0.0297881327569484,0.984375,train
8877,27.0,52819,0.0018615890294313,1.0,train
8878,28.0,52826,0.0101290177553892,1.0,train
8879,29.0,52833,0.0056480206549167,1.0,train
8880,30.0,52840,0.0055839517153799,1.0,train
8881,31.0,52845,0.3667484998703003,0.9238,val
8882,32.0,52847,0.0065501439385116,1.0,train
8883,33.0,52854,0.0018951785750687,1.0,train
8884,34.0,52861,0.0155351348221302,0.9921875,train
8885,35.0,52868,0.0197695139795541,0.984375,train
8886,36.0,52875,0.006595280021429,1.0,train
8887,37.0,52882,0.0175842735916376,0.9921875,train
8888,38.0,52884,0.3739306032657623,0.921,val
8889,39.0,52889,0.0068736858665943,1.0,train
8890,40.0,52896,0.0031260827090591,1.0,train
8891,41.0,52903,0.0230681281536817,0.9921875,train
8892,42.0,52910,0.010127761401236,1.0,train
8893,43.0,52917,0.001362239359878,1.0,train
8894,44.0,52923,0.3813644409179687,0.921,val
8895,45.0,52924,0.0109236910939216,1.0,train
8896,46.0,52931,0.0053585888817906,1.0,train
8897,47.0,52938,0.0026618225965648,1.0,train
8898,48.0,52945,0.0104386247694492,0.9921875,train
8899,49.0,52952,0.018767450004816,1.0,train
8900,50.0,52959,0.0042115496471524,1.0,train
8901,51.0,52962,0.3831881284713745,0.92,val
8902,52.0,52966,0.0065747187472879,1.0,train
8903,53.0,52973,0.0057048643939197,1.0,train
8904,54.0,52980,0.0194760430604219,0.9921875,train
8905,55.0,52987,0.0030120287556201,1.0,train
8906,56.0,52994,0.0115683721378445,1.0,train
8907,57.0,53001,0.0199621487408876,0.9921875,train
8908,58.0,53001,0.3688578367233276,0.9206,val
8909,0.0,53009,0.0068017188459634,1.0,train
8910,1.0,53016,0.0153551930561661,0.9921875,train
8911,2.0,53023,0.0066902702674269,1.0,train
8912,3.0,53030,0.0042683267965912,1.0,train
8913,4.0,53037,0.0095371566712856,1.0,train
8914,5.0,53040,0.3721965432167053,0.9232,val
8915,6.0,53044,0.0125660607591271,1.0,train
8916,7.0,53051,0.0045334324240684,1.0,train
8917,8.0,53058,0.013234713114798,0.9921875,train
8918,9.0,53065,0.0022973346058279,1.0,train
8919,10.0,53072,0.0063428906723856,1.0,train
8920,11.0,53079,0.017052549868822,0.9921875,train
8921,12.0,53079,0.3863837897777557,0.9176,val
8922,13.0,53086,0.0092900870367884,1.0,train
8923,14.0,53093,0.0034390159416943,1.0,train
8924,15.0,53100,0.0094673428684473,1.0,train
8925,16.0,53107,0.0022404165938496,1.0,train
8926,17.0,53114,0.0025171579327434,1.0,train
8927,18.0,53118,0.3561060667037964,0.9258,val
8928,19.0,53121,0.003117659362033,1.0,train
8929,20.0,53128,0.0065553863532841,1.0,train
8930,21.0,53135,0.0035647642798721,1.0,train
8931,22.0,53142,0.0151508124545216,0.9921875,train
8932,23.0,53149,0.0128204459324479,0.9921875,train
8933,24.0,53156,0.007469103205949,1.0,train
8934,25.0,53157,0.3523234724998474,0.9264,val
8935,26.0,53163,0.0173731725662946,0.9921875,train
8936,27.0,53170,0.0034051181282848,1.0,train
8937,28.0,53177,0.0092806527391076,0.9921875,train
8938,29.0,53184,0.009552089497447,1.0,train
8939,30.0,53191,0.0046860640868544,1.0,train
8940,31.0,53196,0.3698400437831878,0.9198,val
8941,32.0,53198,0.0075664287433028,1.0,train
8942,33.0,53205,0.0024913353845477,1.0,train
8943,34.0,53212,0.0232591349631547,0.984375,train
8944,35.0,53219,0.0263512413948774,0.9921875,train
8945,36.0,53226,0.0162867158651351,0.9921875,train
8946,37.0,53233,0.0073419702239334,1.0,train
8947,38.0,53235,0.3700194180011749,0.924,val
8948,39.0,53240,0.0016094195889309,1.0,train
8949,40.0,53247,0.009652848355472,1.0,train
8950,41.0,53254,0.0060322349891066,1.0,train
8951,42.0,53261,0.011217794381082,0.9921875,train
8952,43.0,53268,0.0139018613845109,0.9921875,train
8953,44.0,53274,0.3805375397205353,0.9198,val
8954,45.0,53275,0.0066842688247561,1.0,train
8955,46.0,53282,0.006814909633249,1.0,train
8956,47.0,53289,0.0035895449109375,1.0,train
8957,48.0,53296,0.0170923918485641,0.9921875,train
8958,49.0,53303,0.0114926928654313,1.0,train
8959,50.0,53310,0.0102729946374893,1.0,train
8960,51.0,53313,0.3794661343097686,0.9216,val
8961,52.0,53317,0.0067107109352946,1.0,train
8962,53.0,53324,0.0015949432272464,1.0,train
8963,54.0,53331,0.0152661642059683,1.0,train
8964,55.0,53338,0.0020826638210564,1.0,train
8965,56.0,53345,0.0247037522494792,0.9921875,train
8966,57.0,53352,0.0126873813569545,1.0,train
8967,58.0,53352,0.3887473344802856,0.92,val
8968,0.0,53360,0.0076424251310527,1.0,train
8969,1.0,53367,0.0021138710435479,1.0,train
8970,2.0,53374,0.0066216848790645,1.0,train
8971,3.0,53381,0.0268169566988945,0.9921875,train
8972,4.0,53388,0.0097197843715548,1.0,train
8973,5.0,53391,0.3706068933010101,0.9216,val
8974,6.0,53395,0.0069199977442622,1.0,train
8975,7.0,53402,0.0173543132841587,0.9921875,train
8976,8.0,53409,0.0066081443801522,1.0,train
8977,9.0,53416,0.0024174163118004,1.0,train
8978,10.0,53423,0.0076579521410167,1.0,train
8979,11.0,53430,0.0079735908657312,1.0,train
8980,12.0,53430,0.3648788213729858,0.9242,val
8981,13.0,53437,0.0068271080963313,1.0,train
8982,14.0,53444,0.023729870095849,0.9921875,train
8983,15.0,53451,0.0246402118355035,0.9921875,train
8984,16.0,53458,0.0043793004006147,1.0,train
8985,17.0,53465,0.0115424208343029,0.9921875,train
8986,18.0,53469,0.3629929900169372,0.9228,val
8987,19.0,53472,0.0054480782710015,1.0,train
8988,20.0,53479,0.0023152807261794,1.0,train
8989,21.0,53486,0.0125784035772085,1.0,train
8990,22.0,53493,0.0055786813609302,1.0,train
8991,23.0,53500,0.0034243476111441,1.0,train
8992,24.0,53507,0.0027384657878428,1.0,train
8993,25.0,53508,0.3780757009983063,0.921,val
8994,26.0,53514,0.0180926360189914,0.984375,train
8995,27.0,53521,0.0172683428972959,1.0,train
8996,28.0,53528,0.0133778927847743,0.9921875,train
8997,29.0,53535,0.0042050038464367,1.0,train
8998,30.0,53542,0.0091680316254496,0.9921875,train
8999,31.0,53547,0.3705960512161255,0.9194,val
9000,32.0,53549,0.0033654458820819,1.0,train
9001,33.0,53556,0.0015003707958385,1.0,train
9002,34.0,53563,0.0174403693526983,0.9921875,train
9003,35.0,53570,0.01411700155586,1.0,train
9004,36.0,53577,0.0060595721006393,1.0,train
9005,37.0,53584,0.0040609398856759,1.0,train
9006,38.0,53586,0.3803221642971038,0.9202,val
9007,39.0,53591,0.0032514161430299,1.0,train
9008,40.0,53598,0.0068976962938904,1.0,train
9009,41.0,53605,0.0169977955520153,0.9921875,train
9010,42.0,53612,0.0062020644545555,1.0,train
9011,43.0,53619,0.0011546720052137,1.0,train
9012,44.0,53625,0.3876786231994629,0.9224,val
9013,45.0,53626,0.0020126993767917,1.0,train
9014,46.0,53633,0.0268831737339496,0.984375,train
9015,47.0,53640,0.0120657524093985,0.9921875,train
9016,48.0,53647,0.0032435301691293,1.0,train
9017,49.0,53654,0.0052651730366051,1.0,train
9018,50.0,53661,0.0186848156154155,0.9921875,train
9019,51.0,53664,0.3841265618801117,0.9212,val
9020,52.0,53668,0.0084970546886324,1.0,train
9021,53.0,53675,0.0088745141401886,1.0,train
9022,54.0,53682,0.0044191018678247,1.0,train
9023,55.0,53689,0.0077643385156989,1.0,train
9024,56.0,53696,0.0024363067932426,1.0,train
9025,57.0,53703,0.0170451663434505,0.9921875,train
9026,58.0,53703,0.3848085522651672,0.9194,val
9027,0.0,53711,0.0041681611910462,1.0,train
9028,1.0,53718,0.0052831922657787,1.0,train
9029,2.0,53725,0.008082078769803,1.0,train
9030,3.0,53732,0.0032443637028336,1.0,train
9031,4.0,53739,0.01579300314188,1.0,train
9032,5.0,53742,0.3592851758003235,0.9216,val
9033,6.0,53746,0.0142640946432948,1.0,train
9034,7.0,53753,0.0051211407408118,1.0,train
9035,8.0,53760,0.0083682741969823,1.0,train
9036,9.0,53767,0.0061807860620319,1.0,train
9037,10.0,53774,0.0010666257003322,1.0,train
9038,11.0,53781,0.0116190277040004,0.9921875,train
9039,12.0,53781,0.3856662988662719,0.9212,val
9040,13.0,53788,0.006812919396907,1.0,train
9041,14.0,53795,0.0054931747727096,1.0,train
9042,15.0,53802,0.0046259495429694,1.0,train
9043,16.0,53809,0.0131494784727692,1.0,train
9044,17.0,53816,0.007147345226258,1.0,train
9045,18.0,53820,0.3657918155193329,0.9206,val
9046,19.0,53823,0.0036646011285483,1.0,train
9047,20.0,53830,0.0035206908360123,1.0,train
9048,21.0,53837,0.026453198865056,0.9921875,train
9049,22.0,53844,0.0059594227932393,1.0,train
9050,23.0,53851,0.0108530782163143,1.0,train
9051,24.0,53858,0.0097260884940624,1.0,train
9052,25.0,53859,0.3619112849235534,0.9226,val
9053,26.0,53865,0.0329479053616523,0.9921875,train
9054,27.0,53872,0.0231115166097879,0.9921875,train
9055,28.0,53879,0.0483856387436389,0.984375,train
9056,29.0,53886,0.0010280087590217,1.0,train
9057,30.0,53893,0.0067332950420677,1.0,train
9058,31.0,53898,0.3668426752090454,0.923,val
9059,32.0,53900,0.0030758217908442,1.0,train
9060,33.0,53907,0.0034406024497002,1.0,train
9061,34.0,53914,0.0032091015018522,1.0,train
9062,35.0,53921,0.0123110637068748,0.9921875,train
9063,36.0,53928,0.0111875021830201,0.9921875,train
9064,37.0,53935,0.0089824115857481,0.9921875,train
9065,38.0,53937,0.3573986709117889,0.9222,val
9066,39.0,53942,0.0013201957335695,1.0,train
9067,40.0,53949,0.0114107523113489,0.9921875,train
9068,41.0,53956,0.0272420234978199,0.9921875,train
9069,42.0,53963,0.0096068056300282,0.9921875,train
9070,43.0,53970,0.0027225040830671,1.0,train
9071,44.0,53976,0.3799589693546295,0.9228,val
9072,45.0,53977,0.0016821416793391,1.0,train
9073,46.0,53984,0.0218653194606304,0.9921875,train
9074,47.0,53991,0.0070785894058644,1.0,train
9075,48.0,53998,0.0165531169623136,0.9921875,train
9076,49.0,54005,0.0129156783223152,1.0,train
9077,50.0,54012,0.0060907918959856,1.0,train
9078,51.0,54015,0.3689720273017883,0.9196,val
9079,52.0,54019,0.0358785204589366,0.9921875,train
9080,53.0,54026,0.0041662496514618,1.0,train
9081,54.0,54033,0.002449438907206,1.0,train
9082,55.0,54040,0.0089082503691315,1.0,train
9083,56.0,54047,0.0025579784996807,1.0,train
9084,57.0,54054,0.0014498382806777,1.0,train
9085,58.0,54054,0.3700665652751922,0.9212,val
0,,54062,0.015523741021752357,0.9921875,train
1,,54069,0.012647134251892567,1.0,train
2,,54076,0.006080159451812506,1.0,train
3,,54083,0.005465791095048189,1.0,train
4,,54090,0.005925694480538368,1.0,train
5,,54093,0.3879777014255524,0.9186,val
6,,54097,0.00179961696267128,1.0,train
7,,54104,0.0231518242508173,0.9921875,train
8,,54111,0.0014266688376665115,1.0,train
9,,54118,0.008119282312691212,1.0,train
10,,54125,0.015231207013130188,0.9921875,train
11,,54132,0.002262730384245515,1.0,train
12,,54132,0.36712140440940855,0.9216,val
13,,54139,0.015615854412317276,0.9921875,train
14,,54146,0.0023964527063071728,1.0,train
15,,54153,0.009522104635834694,1.0,train
16,,54160,0.002571222372353077,1.0,train
17,,54167,0.006655209232121706,1.0,train
18,,54171,0.39409382939338683,0.9186,val
19,,54174,0.019227484241127968,0.984375,train
20,,54181,0.023641061037778854,0.9921875,train
21,,54188,0.00418802909553051,1.0,train
22,,54195,0.014701533131301403,1.0,train
23,,54202,0.004044788423925638,1.0,train
24,,54209,0.005790387280285358,1.0,train
25,,54210,0.3901374638080597,0.9208,val
26,,54216,0.015019889920949936,0.9921875,train
27,,54223,0.00416968809440732,1.0,train
28,,54230,0.007301143370568752,1.0,train
29,,54237,0.0034756490495055914,1.0,train
30,,54244,0.007558475714176893,1.0,train
31,,54249,0.36210864782333374,0.9236,val
32,,54251,0.00496632931753993,1.0,train
33,,54258,0.003061044029891491,1.0,train
34,,54265,0.01426368486136198,0.9921875,train
35,,54272,0.006075458135455847,1.0,train
36,,54279,0.0029170571360737085,1.0,train
37,,54286,0.0024267141707241535,1.0,train
38,,54288,0.3648927927017212,0.923,val
39,,54293,0.00512417359277606,1.0,train
40,,54300,0.009893996641039848,0.9921875,train
41,,54307,0.004646810237318277,1.0,train
42,,54314,0.008783080615103245,0.9921875,train
43,,54321,0.006681925151497126,1.0,train
44,,54327,0.3731227874755859,0.9212,val
45,,54328,0.025815211236476898,0.9921875,train
46,,54335,0.005319614894688129,1.0,train
47,,54342,0.004977032542228699,1.0,train
48,,54349,0.0033654081635177135,1.0,train
49,,54356,0.0074598947539925575,1.0,train
50,,54363,0.0025223621632903814,1.0,train
51,,54366,0.36748927235603335,0.9196,val
52,,54370,0.006085412111133337,1.0,train
53,,54377,0.004296204075217247,1.0,train
54,,54384,0.0037665388081222773,1.0,train
55,,54391,0.015027209185063839,0.9921875,train
56,,54398,0.011929825879633427,1.0,train
57,,54405,0.011198583990335464,1.0,train
58,,54405,0.3764354944229126,0.9212,val
0,,54413,0.0014860945520922542,1.0,train
1,,54420,0.007868243381381035,1.0,train
2,,54427,0.010792640969157219,1.0,train
3,,54434,0.006368373055011034,1.0,train
4,,54441,0.015820709988474846,0.984375,train
5,,54444,0.37082200050354003,0.9254,val
6,,54448,0.004472348373383284,1.0,train
7,,54455,0.0031692562624812126,1.0,train
8,,54462,0.0044470299035310745,1.0,train
9,,54469,0.007899587042629719,1.0,train
10,,54476,0.004496419336646795,1.0,train
11,,54483,0.008621413260698318,1.0,train
12,,54483,0.37249157428741453,0.9212,val
13,,54490,0.007095554377883673,1.0,train
14,,54497,0.023546554148197174,0.9921875,train
15,,54504,0.0028760067652910948,1.0,train
16,,54511,0.005322078242897987,1.0,train
17,,54518,0.016702385619282722,0.9921875,train
18,,54522,0.39472339749336244,0.9198,val
19,,54525,0.0033416457008570433,1.0,train
20,,54532,0.002648764755576849,1.0,train
21,,54539,0.01260050293058157,0.9921875,train
22,,54546,0.009816519916057587,1.0,train
23,,54553,0.007484083529561758,1.0,train
24,,54560,0.006043159868568182,1.0,train
25,,54561,0.3634292483329773,0.922,val
26,,54567,0.00944837462157011,0.9921875,train
27,,54574,0.0452670082449913,0.984375,train
28,,54581,0.0055636013858020306,1.0,train
29,,54588,0.003751623909920454,1.0,train
30,,54595,0.002098742639645934,1.0,train
31,,54600,0.37531030774116514,0.921,val
32,,54602,0.004176399204879999,1.0,train
33,,54609,0.017416859045624733,0.9921875,train
34,,54616,0.00513111287727952,1.0,train
35,,54623,0.006635274738073349,1.0,train
36,,54630,0.01493812631815672,0.9921875,train
37,,54637,0.0018049018690362573,1.0,train
38,,54639,0.37039024829864503,0.9244,val
39,,54644,0.0012319824891164899,1.0,train
40,,54651,0.017618950456380844,0.9921875,train
41,,54658,0.014418387785553932,1.0,train
42,,54665,0.0026619117707014084,1.0,train
43,,54672,0.011303948238492012,1.0,train
44,,54678,0.3791132390499115,0.9192,val
45,,54679,0.0017226797062903643,1.0,train
46,,54686,0.0035203180741518736,1.0,train
47,,54693,0.009426819160580635,1.0,train
48,,54700,0.007411378435790539,1.0,train
49,,54707,0.007462532725185156,1.0,train
50,,54714,0.0016520158387720585,1.0,train
51,,54717,0.3784635365009308,0.9198,val
52,,54721,0.006858642678707838,1.0,train
53,,54728,0.003046504920348525,1.0,train
54,,54735,0.007827590219676495,1.0,train
55,,54742,0.019529595971107483,0.9921875,train
56,,54749,0.0045711565762758255,1.0,train
57,,54756,0.009365896694362164,1.0,train
58,,54756,0.385179328918457,0.9226,val
0,,54764,0.0018823869759216905,1.0,train
1,,54771,0.01473162230104208,0.9921875,train
2,,54778,0.010628195479512215,1.0,train
3,,54785,0.003188936971127987,1.0,train
4,,54792,0.014870484359562397,0.9921875,train
5,,54795,0.38039520382881165,0.9204,val
6,,54799,0.013562728650867939,0.9921875,train
7,,54806,0.04127734899520874,0.9765625,train
8,,54813,0.04431586712598801,0.984375,train
9,,54820,0.005447994917631149,1.0,train
10,,54827,0.001628755358979106,1.0,train
11,,54834,0.00868910364806652,1.0,train
12,,54834,0.3892773151397705,0.9206,val
13,,54841,0.011856967583298683,0.9921875,train
14,,54848,0.003278623800724745,1.0,train
15,,54855,0.007526207249611616,1.0,train
16,,54862,0.0021200997289270163,1.0,train
17,,54869,0.00391777278855443,1.0,train
18,,54873,0.36005753874778745,0.9246,val
19,,54876,0.0028086428064852953,1.0,train
