,n_iter,loss,acc,dataset
3,5341,3.187061515390457,0.3816657311456997,train
4,5368,2.838836521539406,0.38021596275604486,train
5,5371,3.043180925505502,0.3238095238095238,val
6,5394,3.4477984435877826,0.27036418793805106,train
7,5412,2.812362205414545,0.38361904761904764,val
8,5421,2.8283092614457854,0.3797276832391045,train
9,5447,2.994521067148064,0.429303728384718,train
10,5453,2.9569899553344365,0.3596190476190476,val
11,5474,3.1880922408155747,0.4131864536078152,train
12,5494,2.8463252640905834,0.3619047619047619,val
13,5500,3.2047853616336175,0.31869270696741553,train
14,5526,3.0848309867921806,0.3179336417141076,train
15,5535,3.0302877709979104,0.3363809523809524,val
16,5553,2.6134645928898803,0.42707159408478057,train
17,5576,2.9223759798776534,0.352,val
18,5579,2.896342132133646,0.4263737446775279,train
19,5606,2.864710215742701,0.411958179731593,train
20,5617,2.849283150264195,0.35504761904761906,val
21,5632,3.1746345982087663,0.3181968576441937,train
22,5658,2.9355539140247164,0.3356190476190476,val
23,5659,3.0753006083281917,0.3663073435930908,train
24,5685,2.8727289261368503,0.38022752320589753,train
25,5699,2.7947086748622714,0.35314285714285715,val
26,5712,3.024417144800848,0.334557974104283,train
27,5738,2.6811787071680553,0.45855904780056045,train
28,5740,2.675116473720187,0.39885714285714285,val
29,5764,3.1819598344604914,0.333825487866144,train
30,5781,2.732403803439367,0.37714285714285717,val
31,5791,3.3072647677433196,0.31942518741454634,train
32,5817,2.984779953777704,0.3174676488179682,train
33,5822,2.828118148304167,0.36457142857142855,val
34,5844,3.0794990111993816,0.3015988054467877,train
35,5863,2.8008217499369668,0.37142857142857144,val
36,5870,2.9395498034164684,0.33334114619907274,train
37,5897,3.088618903704975,0.28719082223583725,train
38,5904,2.8712934880029586,0.3607619047619048,val
39,5923,3.471397265388879,0.31942119481990705,train
40,5945,2.830243502344404,0.36914285714285716,val
41,5949,3.053613091070725,0.35189553289558734,train
42,5976,3.0142976426273362,0.30307558125571316,train
43,5986,2.848164830889021,0.3657142857142857,val
44,6002,2.576102237300539,0.45882602911121656,train
45,6027,2.9604442630495345,0.3546666666666667,val
46,6029,3.223068949090035,0.3196922740379029,train
47,6055,3.104013429576648,0.36507924776227263,train
48,6068,2.7816137898535955,0.39161904761904764,val
49,6082,3.235477221368755,0.28745813978241047,train
50,6108,2.6201319552846445,0.4451613047907381,train
51,6109,2.946210469518389,0.3539047619047619,val
52,6135,2.9194143934765333,0.30257978227118243,train
