,n_iter,loss,acc,dataset
78,6558,2.884378433227539,0.34375,train
79,6560,2.1123403935205367,0.4979047619047619,val
80,6584,1.649598479270935,0.546875,train
81,6601,1.9766552646954854,0.5325714285714286,val
82,6610,2.290116310119629,0.46875,train
0,6637,1.828583002090454,0.4375,train
1,6642,1.870456874370575,0.5619047619047619,val
2,6663,1.9441583156585693,0.59375,train
3,6683,2.0894043303671337,0.492952380952381,val
4,6690,2.0749921798706055,0.53125,train
5,6716,1.9010229110717773,0.515625,train
6,6724,1.9393368817511059,0.5451428571428572,val
7,6743,2.1747665405273438,0.515625,train
8,6765,1.9287910943939572,0.5523809523809524,val
9,6769,2.0669569969177246,0.546875,train
10,6796,1.9550509452819824,0.515625,train
11,6806,1.9441588265555245,0.5318095238095238,val
12,6822,1.8413561582565308,0.59375,train
13,6847,2.0846299756140936,0.5226666666666666,val
14,6848,2.044187307357788,0.5,train
15,6875,1.6999728679656982,0.640625,train
16,6888,1.9012643780027116,0.5554285714285714,val
17,6901,1.6844087839126587,0.53125,train
18,6928,1.6329866647720337,0.625,train
19,6929,1.890429178873698,0.5588571428571428,val
20,6954,2.0322046279907227,0.5,train
21,6970,2.2285802222433544,0.4857142857142857,val
22,6981,2.1572775840759277,0.5,train
23,7007,1.822796106338501,0.5625,train
24,7011,1.963335244428544,0.5424761904761904,val
25,7034,1.4407172203063965,0.59375,train
26,7052,2.0143861855779375,0.5295238095238095,val
27,7060,1.3909400701522827,0.671875,train
28,7086,1.8486613035202026,0.515625,train
29,7093,1.747766415278117,0.5740952380952381,val
30,7113,1.5347081422805786,0.640625,train
31,7134,1.7986271296228682,0.5733333333333334,val
32,7139,1.8692456483840942,0.578125,train
33,7166,2.38222074508667,0.484375,train
34,7175,2.059622043655032,0.5310476190476191,val
35,7192,1.6863093376159668,0.53125,train
36,7216,2.069544269925072,0.5127619047619048,val
37,7219,2.3482844829559326,0.515625,train
38,7245,1.706182599067688,0.546875,train
39,7257,1.922527843997592,0.5398095238095239,val
40,7271,1.9582475423812866,0.578125,train
41,7298,2.0410115718841553,0.5,train
42,7298,1.8754814182009016,0.5588571428571428,val
43,7324,1.6521440744400024,0.5625,train
44,7339,1.9569670926956904,0.5504761904761905,val
45,7351,2.1224825382232666,0.484375,train
46,7377,1.7956699132919312,0.5,train
47,7380,2.0518839217367626,0.5177142857142857,val
48,7404,1.893688440322876,0.46875,train
49,7421,1.9649771650632222,0.5264761904761904,val
50,7430,2.064006805419922,0.515625,train
51,7457,1.5457710027694702,0.65625,train
52,7462,1.8674570691017878,0.5455238095238095,val
53,7483,1.8372162580490112,0.546875,train
54,7503,1.871834133352552,0.5622857142857143,val
55,7509,2.3388426303863525,0.375,train
56,7536,1.6363033056259155,0.578125,train
57,7544,1.932901246207101,0.5500952380952381,val
58,7562,1.5504646301269531,0.625,train
59,7585,1.8763141405014765,0.5653333333333334,val
60,7589,2.206315279006958,0.515625,train
61,7615,2.000218391418457,0.59375,train
62,7626,2.045085688432058,0.5432380952380952,val
63,7642,1.9595285654067993,0.53125,train
64,7667,2.039326931749071,0.5302857142857142,val
65,7668,1.4661027193069458,0.59375,train
66,7695,1.9985414743423462,0.53125,train
67,7708,1.748207220009395,0.5908571428571429,val
68,7721,1.5374943017959595,0.609375,train
69,7747,1.8262277841567993,0.546875,train
70,7749,1.8892544962110973,0.5291428571428571,val
71,7774,1.6655110120773315,0.640625,train
72,7790,1.7361430866377694,0.576,val
73,7800,1.894924283027649,0.5625,train
74,7827,2.032876968383789,0.546875,train
75,7831,1.7471009918621607,0.584,val
76,7853,1.9456565380096436,0.515625,train
77,7872,1.93764490598724,0.540952380952381,val
78,7880,1.9101319313049316,0.546875,train
79,7906,1.9485278129577637,0.546875,train
80,7913,2.207212371485574,0.4758095238095238,val
81,7932,1.8378846645355225,0.5625,train
0,7954,1.7160764464310236,0.5965714285714285,val
1,7959,1.6129897832870483,0.578125,train
2,7985,1.4105446338653564,0.671875,train
3,7995,1.724571597008478,0.5878095238095238,val
4,8012,1.69281005859375,0.625,train
5,8036,1.6755033121222542,0.6019047619047619,val
6,8038,2.1513469219207764,0.515625,train
