,n_iter,loss,acc,dataset
50,3793,0.9200641200133427,0.7314265544616076,train
51,3801,0.7487835539978424,0.7631676930670175,train
52,3810,0.969091909632823,0.7082369986655332,train
53,3819,0.9724071612755711,0.6852821062972646,train
54,3822,1.1859132051467896,0.5912,val
55,3827,0.786542134705064,0.6771028886334379,train
56,3836,0.8548767921614607,0.7634108947706164,train
57,3844,0.8181094485933279,0.7397254508897942,train
58,3853,0.6056445550821605,0.8182786169847325,train
59,3861,0.8138173729376469,0.7234319550822613,train
60,3861,1.0338054656982423,0.641,val
0,3870,1.094269587638232,0.5918391709475829,train
1,3879,0.9601225207922913,0.685342169328043,train
2,3887,0.7848719177843314,0.7396639650891585,train
3,3896,0.8039874488130769,0.72422872386887,train
4,3900,0.9247214555740356,0.673,val
5,3904,0.748644685509251,0.8107751636040752,train
6,3913,0.8224441373732617,0.7557195189191763,train
7,3922,1.0044764603622942,0.6464031997801805,train
8,3930,0.7013460181389993,0.7479728264055985,train
9,3939,0.8570061487369973,0.6857150521449741,train
10,3939,0.9459062218666077,0.669,val
11,3947,0.9241391471774733,0.6538542383265535,train
12,3956,0.9615286780750395,0.630595549059453,train
13,3964,0.7200882433766596,0.7400330146410277,train
14,3973,0.950650496910094,0.685103743123299,train
15,3978,1.0391559720039367,0.6412,val
16,3982,0.7032628804764804,0.7476647187940462,train
17,3990,0.7738945507797147,0.7321608801929992,train
18,3999,0.8692960512827934,0.7242845062746012,train
19,4007,0.7225712310895445,0.7629240667376423,train
20,4016,0.8181742893232015,0.7164749008561038,train
21,4017,0.8872609496116638,0.6912,val
22,4025,0.783476236792754,0.6697195381770409,train
23,4033,0.7997615907438678,0.7004822036471494,train
24,4042,0.8186606963055151,0.6932814969529022,train
25,4050,0.8007805161119901,0.6767385965426143,train
26,4056,0.8783989191055298,0.6884,val
27,4059,0.687335675332267,0.7869070756357207,train
28,4067,1.130148735282153,0.646283040280815,train
29,4076,0.8050002959654318,0.7478431414851213,train
30,4085,0.9124701067713148,0.7166579840322147,train
31,4093,0.8961213637049338,0.6774056953062675,train
32,4095,0.8893433928489685,0.6766,val
33,4102,0.8262906474459247,0.7480300650269521,train
34,4110,0.913059729646523,0.6854042027498024,train
35,4119,0.731717521498372,0.7399133393393417,train
36,4127,0.8312381847822328,0.7321609210238702,train
